id,type,category,name,translation,file,sounds,error,ini
346,PACENOTE,OBSTACLES,DEEPRUTS,Tiefe Rillen,deep_ruts.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
346,PACENOTE,OBSTACLES,DEEPRUTS,Tiefe Rillen,deep_ruts.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
347,PACENOTE,CAUTIONS,NA_BORDER,Bordstein (N/A),border.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
347,PACENOTE,CAUTIONS,NA_BORDER,Bordstein (N/A),border.ogg,1,,pacenotes/Rbr.ini/cautions/Extended.ini
348,PACENOTE,CAUTIONS,NA_EDGE,Ecke (N/A),edge.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
348,PACENOTE,CAUTIONS,NA_EDGE,Ecke (N/A),edge.ogg,1,,pacenotes/Rbr.ini/cautions/Extended.ini
349,PACENOTE,CAUTIONS,NA_CURB,Randstein (N/A),curb.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
349,PACENOTE,CAUTIONS,NA_CURB,Randstein (N/A),curb.ogg,1,,pacenotes/Rbr.ini/cautions/Extended.ini
350,PACENOTE,CAUTIONS,NA_DITCH,Graben (N/A),ditch.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
350,PACENOTE,CAUTIONS,NA_DITCH,Graben (N/A),ditch.ogg,1,,pacenotes/Rbr.ini/cautions/Extended.ini
351,PACENOTE,ADDITIONAL,JUNCTION,Kreuzung,junction.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
351,PACENOTE,ADDITIONAL,JUNCTION,Kreuzung,junction.ogg,3,,pacenotes/Rbr.ini/additional/Extended.ini
353,PACENOTE,ADDITIONAL,TURN,Wende,turn.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
353,PACENOTE,ADDITIONAL,TURN,Wende,turn.ogg,3,,pacenotes/Rbr.ini/additional/Extended.ini
354,PACENOTE,OBSTACLES,NIU_STEEP_DROP,Steil abwärts,drops.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
354,PACENOTE,OBSTACLES,NIU_STEEP_DROP,Steil abwärts,drops.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
355,PACENOTE,ADDITIONAL,BADCAMBER,Schiebt,badcamber.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
355,PACENOTE,ADDITIONAL,BADCAMBER,Schiebt,badcamber.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
356,PACENOTE,CAUTIONS,NA_SHOULDER,Schulter (N/A),shoulder.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
356,PACENOTE,CAUTIONS,NA_SHOULDER,Schulter (N/A),shoulder.ogg,1,,pacenotes/Rbr.ini/cautions/Extended.ini
357,PACENOTE,CAUTIONS,NA_STEEP_HILL,Steiler Hügel (N/A),steep_hill.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
357,PACENOTE,CAUTIONS,NA_STEEP_HILL,Steiler Hügel (N/A),steep_hill.ogg,1,,pacenotes/Rbr.ini/cautions/Extended.ini
358,PACENOTE,CAUTIONS,NA_STEEP_INCLINE,Starke Steigung (N/A),steep_incline.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
358,PACENOTE,CAUTIONS,NA_STEEP_INCLINE,Starke Steigung (N/A),steep_incline.ogg,1,,pacenotes/Rbr.ini/cautions/Extended.ini
359,PACENOTE,CAUTIONS,NA_STEEP_SLOPE,Starkes Gefälle (N/A),steep_slope.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
359,PACENOTE,CAUTIONS,NA_STEEP_SLOPE,Starkes Gefälle (N/A),steep_slope.ogg,1,,pacenotes/Rbr.ini/cautions/Extended.ini
361,PACENOTE,OBSTACLES,DIP,Kuhle,dip.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
361,PACENOTE,OBSTACLES,DIP,Kuhle,dip.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
362,PACENOTE,OBSTACLES,DROPS,Fällt,drops.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
362,PACENOTE,OBSTACLES,DROPS,Fällt,drops.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
367,PACENOTE,ADDITIONAL,NIU_NEGATIVE_CAMBER,Schiebt (Niu),badcamber.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
367,PACENOTE,ADDITIONAL,NIU_NEGATIVE_CAMBER,Schiebt (Niu),badcamber.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
368,PACENOTE,ADDITIONAL,NIU_POSITIVE_CAMBER,Hält (Niu),camber.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
368,PACENOTE,ADDITIONAL,NIU_POSITIVE_CAMBER,Hält (Niu),camber.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
369,PACENOTE,OBSTACLES,NIU_COMPRESSION,Kompression,dip.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
369,PACENOTE,OBSTACLES,NIU_COMPRESSION,Kompression,dip.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
370,PACENOTE,CONSTRUCTION,NA_FENCE,Zaun (N/A),fence.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
370,PACENOTE,CONSTRUCTION,NA_FENCE,Zaun (N/A),fence.ogg,1,,pacenotes/Rbr.ini/construction/Extended.ini
371,PACENOTE,CONSTRUCTION,NA_WALL,Mauer (N/A),wall.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
371,PACENOTE,CONSTRUCTION,NA_WALL,Mauer (N/A),wall.ogg,1,,pacenotes/Rbr.ini/construction/Extended.ini
372,PACENOTE,CONSTRUCTION,NA_HOUSE,Haus (N/A),house.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
372,PACENOTE,CONSTRUCTION,NA_HOUSE,Haus (N/A),house.ogg,1,,pacenotes/Rbr.ini/construction/Extended.ini
373,PACENOTE,OBSTACLES,NA_TREE,Baum,tree.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
373,PACENOTE,OBSTACLES,NA_TREE,Baum,tree.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
374,PACENOTE,OBSTACLES,NA_STUMP,Stumpf,stump.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
374,PACENOTE,OBSTACLES,NA_STUMP,Stumpf,stump.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
375,PACENOTE,CONSTRUCTION,NA_MAST,Mast (N/A),mast.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
375,PACENOTE,CONSTRUCTION,NA_MAST,Mast (N/A),mast.ogg,1,,pacenotes/Rbr.ini/construction/Extended.ini
376,PACENOTE,CONSTRUCTION,NIU_POST,Pfosten (Niu),post.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
376,PACENOTE,CONSTRUCTION,NIU_POST,Pfosten (Niu),post.ogg,2,,pacenotes/Rbr.ini/construction/Extended.ini
377,PACENOTE,CONSTRUCTION,NA_ISLAND,Insel (N/A),island.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
377,PACENOTE,CONSTRUCTION,NA_ISLAND,Insel (N/A),island.ogg,1,,pacenotes/Rbr.ini/construction/Extended.ini
378,PACENOTE,CORNERS,CHICANE,Schikane,chicane.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
378,PACENOTE,CORNERS,CHICANE,Schikane,chicane.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
379,PACENOTE,OBSTACLES,NA_STONE,Stein,stone.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
379,PACENOTE,OBSTACLES,NA_STONE,Stein,stone.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
380,PACENOTE,OBSTACLES,NA_ROCK,Fels,rock.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
380,PACENOTE,OBSTACLES,NA_ROCK,Fels,rock.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
381,PACENOTE,OBSTACLES,TUNNEL,Tunnel,tunnel.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
381,PACENOTE,OBSTACLES,TUNNEL,Tunnel,tunnel.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
382,PACENOTE,CONSTRUCTION,NA_ROAD,Straße (N/A),road.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
382,PACENOTE,CONSTRUCTION,NA_ROAD,Straße (N/A),road.ogg,1,,pacenotes/Rbr.ini/construction/Extended.ini
384,PACENOTE,OBSTACLES,RAILS,Schienen,rails.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
384,PACENOTE,OBSTACLES,RAILS,Schienen,rails.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
385,PACENOTE,OBSTACLES,NA_SIGN,Schild,sign.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
385,PACENOTE,OBSTACLES,NA_SIGN,Schild,sign.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
386,PACENOTE,OBSTACLES,NA_BUSH,Busch,bush.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
386,PACENOTE,OBSTACLES,NA_BUSH,Busch,bush.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
387,PACENOTE,CONSTRUCTION,NA_PATH,Weg (N/A),path.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
387,PACENOTE,CONSTRUCTION,NA_PATH,Weg (N/A),path.ogg,1,,pacenotes/Rbr.ini/construction/Extended.ini
388,PACENOTE,OBSTACLES,NIU_WATER,Wasser,water.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
388,PACENOTE,OBSTACLES,NIU_WATER,Wasser,water.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
389,PACENOTE,OBSTACLES,NIU_PUDDLE,,water.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
389,PACENOTE,OBSTACLES,NIU_PUDDLE,,water.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
390,PACENOTE,OBSTACLES,NA_NETTING,Netze,netting.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
390,PACENOTE,OBSTACLES,NA_NETTING,Netze,netting.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
391,PACENOTE,OBSTACLES,NA_TAPE,Flatterband,tape.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
391,PACENOTE,OBSTACLES,NA_TAPE,Flatterband,tape.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
392,PACENOTE,CORNERS,LEFT_ENTRY_CHICANE,Schikane Links,chicane_left_entry.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
392,PACENOTE,CORNERS,LEFT_ENTRY_CHICANE,Schikane Links,chicane_left_entry.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
393,PACENOTE,CORNERS,RIGHT_ENTRY_CHICANE,Schikane Rechts,chicane_right_entry.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
393,PACENOTE,CORNERS,RIGHT_ENTRY_CHICANE,Schikane Rechts,chicane_right_entry.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
394,PACENOTE,OBSTACLES,NA_TYRES,Reifen,tyres.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
394,PACENOTE,OBSTACLES,NA_TYRES,Reifen,tyres.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
395,PACENOTE,OBSTACLES,NA_SPECTATORS,Zuschauer,spectators.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
395,PACENOTE,OBSTACLES,NA_SPECTATORS,Zuschauer,spectators.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
396,PACENOTE,OBSTACLES,NA_MARSHALLS,Marshalls,marshalls.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
396,PACENOTE,OBSTACLES,NA_MARSHALLS,Marshalls,marshalls.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
397,PACENOTE,OBSTACLES,NA_BARRELS,Fässer,barrels.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
397,PACENOTE,OBSTACLES,NA_BARRELS,Fässer,barrels.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
399,PACENOTE,CONSTRUCTION,NA_ROUNDABOUT,Kreisverkehr (N/A),roundabout.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
399,PACENOTE,CONSTRUCTION,NA_ROUNDABOUT,Kreisverkehr (N/A),roundabout.ogg,1,,pacenotes/Rbr.ini/construction/Extended.ini
400,PACENOTE,PREPOSITIONS,NA_THROUGH,Durch,through.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
400,PACENOTE,PREPOSITIONS,NA_THROUGH,Durch,through.ogg,1,,pacenotes/Rbr.ini/prepositions/Extended.ini
401,PACENOTE,PREPOSITIONS,NA_AFTER,Nach,after.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
401,PACENOTE,PREPOSITIONS,NA_AFTER,Nach,after.ogg,1,,pacenotes/Rbr.ini/prepositions/Extended.ini
402,PACENOTE,PREPOSITIONS,NA_NEAR,nähe,near.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
402,PACENOTE,PREPOSITIONS,NA_NEAR,nähe,near.ogg,1,,pacenotes/Rbr.ini/prepositions/Extended.ini
403,PACENOTE,PREPOSITIONS,NA_ON,Auf,on.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
403,PACENOTE,PREPOSITIONS,NA_ON,Auf,on.ogg,1,,pacenotes/Rbr.ini/prepositions/Extended.ini
404,PACENOTE,PREPOSITIONS,NA_UNTIL,Bis,until.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
404,PACENOTE,PREPOSITIONS,NA_UNTIL,Bis,until.ogg,1,,pacenotes/Rbr.ini/prepositions/Extended.ini
405,PACENOTE,PREPOSITIONS,NA_AT,Bei,at.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
405,PACENOTE,PREPOSITIONS,NA_AT,Bei,at.ogg,1,,pacenotes/Rbr.ini/prepositions/Extended.ini
406,PACENOTE,PREPOSITIONS,NA_BEFORE,Vor,before.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
406,PACENOTE,PREPOSITIONS,NA_BEFORE,Vor,before.ogg,1,,pacenotes/Rbr.ini/prepositions/Extended.ini
407,PACENOTE,PREPOSITIONS,NA_OVER,Über,over.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
407,PACENOTE,PREPOSITIONS,NA_OVER,Über,over.ogg,1,,pacenotes/Rbr.ini/prepositions/Extended.ini
408,PACENOTE,ADDITIONAL,NIU_IN,In (Niu),in.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
408,PACENOTE,ADDITIONAL,NIU_IN,In (Niu),in.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
409,PACENOTE,PREPOSITIONS,NA_BEHIND,Hinter,behind.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
409,PACENOTE,PREPOSITIONS,NA_BEHIND,Hinter,behind.ogg,1,,pacenotes/Rbr.ini/prepositions/Extended.ini
410,PACENOTE,PREPOSITIONS,NA_FOR,Für,for.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
410,PACENOTE,PREPOSITIONS,NA_FOR,Für,for.ogg,1,,pacenotes/Rbr.ini/prepositions/Extended.ini
411,PACENOTE,ADDITIONAL,INSIDE,Innen,in.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
411,PACENOTE,ADDITIONAL,INSIDE,Innen,in.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
412,PACENOTE,ADDITIONAL,OUTSIDE,Außen,out.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
412,PACENOTE,ADDITIONAL,OUTSIDE,Außen,out.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
413,PACENOTE,PREPOSITIONS,NA_THEN,,then.ogg,1,Not found: then.ogg,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
413,PACENOTE,PREPOSITIONS,NA_THEN,,then.ogg,1,Not found: then.ogg,pacenotes/Rbr.ini/prepositions/Extended.ini
414,PACENOTE,PREPOSITIONS,NA_OFF,Aus,off.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
414,PACENOTE,PREPOSITIONS,NA_OFF,Aus,off.ogg,1,,pacenotes/Rbr.ini/prepositions/Extended.ini
430,PACENOTE,LINKS,DONE,Fertig,finish.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
430,PACENOTE,LINKS,DONE,Fertig,finish.ogg,1,,pacenotes/Rbr.ini/links/Extended.ini
431,PACENOTE,DRIVING,STOP,Stop,stop.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
431,PACENOTE,DRIVING,STOP,Stop,stop.ogg,2,,pacenotes/Rbr.ini/driving/Extended.ini
432,PACENOTE,LINE,LINE_NOTE,Linie,line.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
432,PACENOTE,LINE,LINE_NOTE,Linie,line.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
435,PACENOTE,LINKS,NEXT_LAP,Nächste Runde,onto_nextlap.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
435,PACENOTE,LINKS,NEXT_LAP,Nächste Runde,onto_nextlap.ogg,1,,pacenotes/Rbr.ini/links/Extended.ini
436,PACENOTE,LINKS,TAKE_EXIT,Zum Ziel,onto_finish.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
436,PACENOTE,LINKS,TAKE_EXIT,Zum Ziel,onto_finish.ogg,1,,pacenotes/Rbr.ini/links/Extended.ini
443,PACENOTE,CONSTRUCTION,NA_WOODEN_FENCE,Zaun (N/A),wooden_fence.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
443,PACENOTE,CONSTRUCTION,NA_WOODEN_FENCE,Zaun (N/A),wooden_fence.ogg,1,,pacenotes/Rbr.ini/construction/Extended.ini
540,PACENOTE,SURFACE,ONTO_GRAVEL,Schotter (Auf),onto_gravel.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
540,PACENOTE,SURFACE,ONTO_GRAVEL,Schotter (Auf),onto_gravel.ogg,2,,pacenotes/Rbr.ini/surface/Extended.ini
541,PACENOTE,SURFACE,ONTO_TARMAC,Asphalt (Auf),onto_tarmac.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
541,PACENOTE,SURFACE,ONTO_TARMAC,Asphalt (Auf),onto_tarmac.ogg,2,,pacenotes/Rbr.ini/surface/Extended.ini
542,PACENOTE,SURFACE,ONTO_CONCRETE,Beton (Auf),onto_concrete.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
542,PACENOTE,SURFACE,ONTO_CONCRETE,Beton (Auf),onto_concrete.ogg,2,,pacenotes/Rbr.ini/surface/Extended.ini
543,PACENOTE,SURFACE,ONTO_COBBLES,Pflaster (Auf),onto_cobbles.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
543,PACENOTE,SURFACE,ONTO_COBBLES,Pflaster (Auf),onto_cobbles.ogg,2,,pacenotes/Rbr.ini/surface/Extended.ini
544,PACENOTE,SURFACE,NA_ONTO_GRIT,Auf Kies (N/A),onto_grit.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
544,PACENOTE,SURFACE,NA_ONTO_GRIT,Auf Kies (N/A),onto_grit.ogg,1,,pacenotes/Rbr.ini/surface/Extended.ini
545,PACENOTE,SURFACE,ONTO_SNOW,Schnee (Auf),onto_snow.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
545,PACENOTE,SURFACE,ONTO_SNOW,Schnee (Auf),onto_snow.ogg,2,,pacenotes/Rbr.ini/surface/Extended.ini
549,PACENOTE,LINE,NIU_HOLD,Halten (Niu),keep_in.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
549,PACENOTE,LINE,NIU_HOLD,Halten (Niu),keep_in.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
550,PACENOTE,DRIVING,NA_TAKE_SPEED,Gib Gas (N/A),take_speed.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
550,PACENOTE,DRIVING,NA_TAKE_SPEED,Gib Gas (N/A),take_speed.ogg,1,,pacenotes/Rbr.ini/driving/Extended.ini
551,PACENOTE,DRIVING,L_FOOT_BRAKING,Anbremsen,dab.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
551,PACENOTE,DRIVING,L_FOOT_BRAKING,Anbremsen,dab.ogg,2,,pacenotes/Rbr.ini/driving/Extended.ini
555,PACENOTE,LINE,NA_TO_SIGHT_DISTANCE,Auf Sicht (N/A),to_sight_distance.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
555,PACENOTE,LINE,NA_TO_SIGHT_DISTANCE,Auf Sicht (N/A),to_sight_distance.ogg,1,,pacenotes/Rbr.ini/line/Extended.ini
556,PACENOTE,LINKS,SPLIT_TIME,Split,split_time.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
556,PACENOTE,LINKS,SPLIT_TIME,Split,split_time.ogg,1,,pacenotes/Rbr.ini/links/Extended.ini
557,PACENOTE,PREPOSITIONS,ENTRY,Eingang,at_entry.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
557,PACENOTE,PREPOSITIONS,ENTRY,Eingang,at_entry.ogg,2,,pacenotes/Rbr.ini/prepositions/Extended.ini
2001,PACENOTE,ADJECTIVES,TIGHTENSTOSIX,Enger 6,tightens_five.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2001,PACENOTE,ADJECTIVES,TIGHTENSTOSIX,Enger 6,tightens_five.ogg,3,,pacenotes/Rbr.ini/adjectives/Extended.ini
2002,PACENOTE,ADJECTIVES,TIGHTENSTOFIVE,Enger 5,tightens_four.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2002,PACENOTE,ADJECTIVES,TIGHTENSTOFIVE,Enger 5,tightens_four.ogg,3,,pacenotes/Rbr.ini/adjectives/Extended.ini
2003,PACENOTE,ADJECTIVES,TIGHTENSTOFOUR,Enger 4,tightens_three.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2003,PACENOTE,ADJECTIVES,TIGHTENSTOFOUR,Enger 4,tightens_three.ogg,3,,pacenotes/Rbr.ini/adjectives/Extended.ini
2004,PACENOTE,ADJECTIVES,TIGHTENSTOTHREE,Enger 3,tightens_two.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2004,PACENOTE,ADJECTIVES,TIGHTENSTOTHREE,Enger 3,tightens_two.ogg,3,,pacenotes/Rbr.ini/adjectives/Extended.ini
2005,PACENOTE,ADJECTIVES,TIGHTENSTOTWO,Enger 2,tightens_square.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2005,PACENOTE,ADJECTIVES,TIGHTENSTOTWO,Enger 2,tightens_square.ogg,3,,pacenotes/Rbr.ini/adjectives/Extended.ini
2006,PACENOTE,ADJECTIVES,TIGHTENSTOONE,Enger 1,tightens_one.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2006,PACENOTE,ADJECTIVES,TIGHTENSTOONE,Enger 1,tightens_one.ogg,3,,pacenotes/Rbr.ini/adjectives/Extended.ini
2007,PACENOTE,ADJECTIVES,TIGHTENSTOHP,Enger Kehre,tightens_hp.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2007,PACENOTE,ADJECTIVES,TIGHTENSTOHP,Enger Kehre,tightens_hp.ogg,3,,pacenotes/Rbr.ini/adjectives/Extended.ini
