id,type,name,translation,file,sounds,ini
2002,PACENOTE,TIGHTENS5,Macht zu 5*,tightens5.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2002,PACENOTE,TIGHTENS5,Macht zu 5*,tightens5.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
2002,PACENOTE,TIGHTENS5,Macht zu 5*,tightens5.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2002,PACENOTE,TIGHTENS5,Macht zu 5*,tightens5.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
2003,PACENOTE,TIGHTENS4,Macht zu 4*,tightens4.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2003,PACENOTE,TIGHTENS4,Macht zu 4*,tightens4.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
2003,PACENOTE,TIGHTENS4,Macht zu 4*,tightens4.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2003,PACENOTE,TIGHTENS4,Macht zu 4*,tightens4.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
2004,PACENOTE,TIGHTENS3,Macht zu 3*,tightens3.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2004,PACENOTE,TIGHTENS3,Macht zu 3*,tightens3.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
2004,PACENOTE,TIGHTENS3,Macht zu 3*,tightens3.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2004,PACENOTE,TIGHTENS3,Macht zu 3*,tightens3.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
2005,PACENOTE,TIGHTENS2,Macht zu 2*,tightens2.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2005,PACENOTE,TIGHTENS2,Macht zu 2*,tightens2.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
2005,PACENOTE,TIGHTENS2,Macht zu 2*,tightens2.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2005,PACENOTE,TIGHTENS2,Macht zu 2*,tightens2.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
2006,PACENOTE,TIGHTENS1,Macht zu 1*,tightens1.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2006,PACENOTE,TIGHTENS1,Macht zu 1*,tightens1.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
2006,PACENOTE,TIGHTENS1,Macht zu 1*,tightens1.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2006,PACENOTE,TIGHTENS1,Macht zu 1*,tightens1.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
2007,PACENOTE,TIGHTENSHP,Macht zu Kehre*,tightenshp.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2007,PACENOTE,TIGHTENSHP,Macht zu Kehre*,tightenshp.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
2007,PACENOTE,TIGHTENSHP,Macht zu Kehre*,tightenshp.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2007,PACENOTE,TIGHTENSHP,Macht zu Kehre*,tightenshp.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
2008,PACENOTE,TOSIX,6*,6.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2008,PACENOTE,TOSIX,6*,6.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
2008,PACENOTE,TOSIX,6*,6.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2008,PACENOTE,TOSIX,6*,6.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
2009,PACENOTE,TOFIVE,5*,5.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2009,PACENOTE,TOFIVE,5*,5.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
2009,PACENOTE,TOFIVE,5*,5.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2009,PACENOTE,TOFIVE,5*,5.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
2010,PACENOTE,TOFOUR,4*,4.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2010,PACENOTE,TOFOUR,4*,4.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
2010,PACENOTE,TOFOUR,4*,4.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2010,PACENOTE,TOFOUR,4*,4.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
2011,PACENOTE,TOTHREE,3*,3.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2011,PACENOTE,TOTHREE,3*,3.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
2011,PACENOTE,TOTHREE,3*,3.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2011,PACENOTE,TOTHREE,3*,3.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
2012,PACENOTE,TOTWO,2*,two_de.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2012,PACENOTE,TOTWO,2*,two_de.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
2012,PACENOTE,TOTWO,2*,two_de.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2012,PACENOTE,TOTWO,2*,two_de.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
2013,PACENOTE,TOONE,1*,1.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2013,PACENOTE,TOONE,1*,1.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
2013,PACENOTE,TOONE,1*,1.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2013,PACENOTE,TOONE,1*,1.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
2014,PACENOTE,TOHP,Kehre*,hairpin.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2014,PACENOTE,TOHP,Kehre*,hairpin.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
2014,PACENOTE,TOHP,Kehre*,hairpin.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2014,PACENOTE,TOHP,Kehre*,hairpin.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
2015,PACENOTE,TIGHTENSLATE,Macht Spät Zu,tightenslate.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2015,PACENOTE,TIGHTENSLATE,Macht Spät Zu,tightenslate.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
2015,PACENOTE,TIGHTENSLATE,Macht Spät Zu,tightenslate.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2015,PACENOTE,TIGHTENSLATE,Macht Spät Zu,tightenslate.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
2018,PACENOTE,OPENSTIGHTENS,Macht Auf und Zu,openstightens.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2018,PACENOTE,OPENSTIGHTENS,Macht Auf und Zu,openstightens.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
2018,PACENOTE,OPENSTIGHTENS,Macht Auf und Zu,openstightens.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2018,PACENOTE,OPENSTIGHTENS,Macht Auf und Zu,openstightens.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
2019,PACENOTE,TIGHTENSOPENS,Macht Zu und Auf,tightensopens.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2019,PACENOTE,TIGHTENSOPENS,Macht Zu und Auf,tightensopens.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
2019,PACENOTE,TIGHTENSOPENS,Macht Zu und Auf,tightensopens.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2019,PACENOTE,TIGHTENSOPENS,Macht Zu und Auf,tightensopens.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
2021,PACENOTE,CARE_IN,Vorsicht Innen*,carein.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2021,PACENOTE,CARE_IN,Vorsicht Innen*,carein.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
2021,PACENOTE,CARE_IN,Vorsicht Innen*,carein.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
2021,PACENOTE,CARE_IN,Vorsicht Innen*,carein.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
2022,PACENOTE,CARE_OUT,Vorsicht Außen*,careout.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2022,PACENOTE,CARE_OUT,Vorsicht Außen*,careout.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
2022,PACENOTE,CARE_OUT,Vorsicht Außen*,careout.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
2022,PACENOTE,CARE_OUT,Vorsicht Außen*,careout.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
2029,PACENOTE,CONTINUESOVERCREST,Halten über Kuppe,continuesovercrest.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2029,PACENOTE,CONTINUESOVERCREST,Halten über Kuppe,continuesovercrest.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
2029,PACENOTE,CONTINUESOVERCREST,Halten über Kuppe,continuesovercrest.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2029,PACENOTE,CONTINUESOVERCREST,Halten über Kuppe,continuesovercrest.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2103,PACENOTE,HALF_LONG,HalbLang,half_long.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2103,PACENOTE,HALF_LONG,HalbLang,half_long.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
2103,PACENOTE,HALF_LONG,HalbLang,half_long.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2103,PACENOTE,HALF_LONG,HalbLang,half_long.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2106,PACENOTE,JUMPFULL,Sprung Voll,jumpfull.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2106,PACENOTE,JUMPFULL,Sprung Voll,jumpfull.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
2106,PACENOTE,JUMPFULL,Sprung Voll,jumpfull.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2106,PACENOTE,JUMPFULL,Sprung Voll,jumpfull.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2108,PACENOTE,OVERJUMP,Über Sprung,overjump.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2108,PACENOTE,OVERJUMP,Über Sprung,overjump.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
2108,PACENOTE,OVERJUMP,Über Sprung,overjump.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2108,PACENOTE,OVERJUMP,Über Sprung,overjump.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2109,PACENOTE,SMALLCREST,Kuppe Klein,smallcrest.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2109,PACENOTE,SMALLCREST,Kuppe Klein,smallcrest.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
2109,PACENOTE,SMALLCREST,Kuppe Klein,smallcrest.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2109,PACENOTE,SMALLCREST,Kuppe Klein,smallcrest.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
3001,PACENOTE,90_LINKS,90 Links*,90_left.ogg,1,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
3001,PACENOTE,90_LINKS,90 Links*,90_left.ogg,1,pacenotes/Rbr.ini/corners/Numeric.ini
3001,PACENOTE,90_LINKS,90 Links*,90_left.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
3001,PACENOTE,90_LINKS,90 Links*,90_left.ogg,1,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
3010,PACENOTE,90_RECHTS,90 Rechts*,90_right.ogg,1,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
3010,PACENOTE,90_RECHTS,90 Rechts*,90_right.ogg,1,pacenotes/Rbr.ini/corners/Numeric.ini
3010,PACENOTE,90_RECHTS,90 Rechts*,90_right.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
3010,PACENOTE,90_RECHTS,90 Rechts*,90_right.ogg,1,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
